Student_ID,Age,Gender,First_Generation,Family_Income,Household_Size,Housing_Status,Scholarship,Tuition_Base,Semester,Course_Load,Work_Hours,Emergency_Expense,Sem_GPA,Attendance,LMS_Logins,Advising_Visits,Failed_Courses,Financial_Stress,Target_Dropout_Next_Sem,End_of_Semester_Status,Censored
STU_00048,26,Male,1,33000.0,2,Off-Campus,0,15000,1,15,22.8,0.0,3.72,84.0,82.0,0,0,1.0,0,Enrolled,0
STU_00048,26,Male,1,33000.0,2,Off-Campus,0,15000,2,15,19.9,0.0,3.45,80.2,73.0,0,0,4.8,0,Enrolled,0
STU_00048,26,Male,1,,2,Off-Campus,0,15000,3,12,20.8,0.0,3.25,80.7,80.0,0,0,2.6,0,Enrolled,1
STU_00049,25,Male,0,32000.0,6,On-Campus,0,25000,1,18,14.7,0.0,3.03,85.2,44.0,0,1,6.0,1,Dropped_Out,0
STU_00050,19,Female,1,,4,Off-Campus,1,15000,1,15,15.9,0.0,3.39,90.5,73.0,0,0,1.0,0,Enrolled,1
STU_00051,18,male,0,33000.0,2,On-Campus,0,25000,1,15,20.6,0.0,2.68,81.6,72.0,0,0,1.0,0,Enrolled,0
STU_00051,18,male,0,33000.0,2,On-Campus,0,25000,2,15,28.7,0.0,2.66,79.1,64.0,1,0,3.0,0,Enrolled,1
STU_00052,17,Male,0,46000.0,2,On-Campus,0,25000,1,21,40.0,0.0,2.74,93.6,41.0,1,2,3.7,0,Enrolled,0
STU_00052,17,Male,0,,2,On-Campus,0,25000,2,18,39.8,0.0,2.38,81.2,55.0,1,1,1.9,0,Enrolled,0
STU_00052,17,Male,0,46000.0,2,On-Campus,0,25000,3,21,40.0,0.0,2.09,77.4,69.0,2,2,1.4,1,Dropped_Out,0
STU_00053,19,Male,1,23000.0,3,With Parents,0,15000,1,12,26.0,1130.0,2.97,91.1,61.0,0,0,2.7,0,Enrolled,0
STU_00053,19,Male,1,23000.0,3,With Parents,0,15000,2,12,26.0,0.0,2.96,81.8,76.0,0,0,1.9,0,Enrolled,0
STU_00053,19,Male,1,23000.0,3,With Parents,0,15000,3,12,32.4,0.0,2.74,83.8,68.0,1,0,5.0,0,Enrolled,1
STU_00054,19,Male,1,37000.0,5,With Parents,0,15000,1,15,19.6,0.0,3.55,93.2,98.0,0,0,2.0,0,Enrolled,0
STU_00054,19,Male,1,37000.0,5,With Parents,0,15000,2,12,25.3,2901.0,3.46,91.3,86.0,1,0,2.9,0,Enrolled,0
STU_00054,19,Male,1,37000.0,5,With Parents,0,15000,3,15,20.4,0.0,3.23,89.5,85.0,0,0,2.4,0,Enrolled,0
STU_00054,19,Male,1,37000.0,5,With Parents,0,15000,4,15,20.9,0.0,3.06,80.0,95.0,1,0,3.1,0,Enrolled,0
STU_00054,19,Male,1,37000.0,5,With Parents,0,15000,5,15,19.3,0.0,3.05,77.8,54.0,0,2,2.2,0,Enrolled,0
STU_00054,19,Male,1,37000.0,5,With Parents,0,15000,6,15,26.7,0.0,2.94,81.2,66.0,0,1,1.2,0,Enrolled,0
STU_00054,19,Male,1,37000.0,5,With Parents,0,15000,7,15,21.3,0.0,2.83,76.4,66.0,0,0,4.1,0,Enrolled,0
STU_00054,19,Male,1,,5,With Parents,0,15000,8,15,19.3,0.0,2.66,78.3,59.0,0,0,3.3,0,Graduated,0
STU_00055,17,Male,1,70000.0,4,On-Campus,0,15000,1,18,0.0,0.0,2.99,86.2,71.0,0,1,1.0,0,Enrolled,0
STU_00055,17,Male,1,70000.0,4,On-Campus,0,15000,2,21,2.7,0.0,2.94,84.6,74.0,0,1,2.7,0,Enrolled,0
STU_00055,17,Male,1,70000.0,4,On-Campus,0,15000,3,21,0.0,0.0,2.91,79.0,73.0,0,0,1.0,0,Enrolled,0
STU_00055,17,Male,1,70000.0,4,On-Campus,0,15000,4,18,2.0,0.0,2.89,83.3,84.0,1,1,1.0,0,Enrolled,1
STU_00056,20,Male,0,74000.0,4,With Parents,0,25000,1,18,0.3,0.0,3.16,98.2,69.0,0,0,1.0,0,Enrolled,1
STU_00057,21,Female,1,88000.0,3,With Parents,0,15000,1,15,0.0,0.0,3.68,92.2,63.0,0,0,1.0,0,Enrolled,0
STU_00057,21,Female,1,,3,With Parents,0,15000,2,18,0.0,0.0,3.3,90.9,81.0,1,0,1.0,1,Dropped_Out,0
STU_00058,17,Female,1,27000.0,4,Off-Campus,1,15000,1,15,27.8,0.0,3.26,80.9,80.0,0,1,5.0,0,Enrolled,0
STU_00058,17,Female,1,27000.0,4,Off-Campus,1,15000,2,18,27.8,0.0,2.68,76.4,69.0,0,3,2.9,0,Enrolled,0
STU_00058,17,Female,1,27000.0,4,Off-Campus,1,15000,3,15,20.3,0.0,2.56,75.5,59.0,0,1,2.8,0,Enrolled,0
STU_00058,17,Female,1,27000.0,4,Off-Campus,1,15000,4,15,26.0,0.0,2.48,73.9,45.0,1,2,2.5,0,Enrolled,0
STU_00058,17,Female,1,,4,Off-Campus,1,15000,5,15,22.3,0.0,2.15,74.9,59.0,0,1,5.5,0,Enrolled,0
STU_00058,17,Female,1,27000.0,4,Off-Campus,1,15000,6,15,23.1,0.0,2.33,71.8,57.0,1,1,2.4,0,Enrolled,0
STU_00058,17,Female,1,27000.0,4,Off-Campus,1,15000,7,15,29.0,0.0,2.33,75.1,46.0,1,1,1.4,1,Dropped_Out,0
STU_00059,18,Female,0,,2,Off-Campus,0,45000,1,12,40.0,0.0,2.51,89.6,65.0,0,1,3.6,0,Enrolled,0
STU_00059,18,Female,0,33000.0,2,Off-Campus,0,45000,2,15,37.2,0.0,2.05,81.9,58.0,0,1,7.0,1,Dropped_Out,0
STU_00060,21,Female,0,80000.0,3,On-Campus,0,45000,1,18,0.0,0.0,2.85,78.8,90.0,2,0,1.0,0,Enrolled,0
STU_00060,21,Female,0,80000.0,3,On-Campus,0,45000,2,18,10.1,0.0,2.77,77.7,65.0,2,0,2.2,0,Enrolled,0
STU_00060,21,Female,0,80000.0,3,On-Campus,0,45000,3,18,7.3,0.0,2.65,81.4,84.0,0,0,2.9,0,Enrolled,0
STU_00060,21,Female,0,80000.0,3,On-Campus,0,45000,4,18,0.0,0.0,2.53,83.0,67.0,1,1,3.1,0,Enrolled,0
STU_00060,21,Female,0,80000.0,3,On-Campus,0,45000,5,18,0.0,0.0,2.41,81.5,73.0,2,2,2.2,0,Enrolled,0
STU_00060,21,Female,0,80000.0,3,On-Campus,0,45000,6,18,0.0,0.0,2.38,85.2,65.0,0,0,2.6,0,Enrolled,0
STU_00060,21,Female,0,80000.0,3,On-Campus,0,45000,7,15,0.7,0.0,2.48,85.3,74.0,0,0,1.5,0,Enrolled,0
STU_00060,21,Female,0,80000.0,3,On-Campus,0,45000,8,18,2.4,0.0,2.33,81.2,70.0,0,1,3.1,0,Graduated,0
STU_00061,18,Female,0,48000.0,3,With Parents,0,15000,1,15,14.4,0.0,3.42,94.1,57.0,0,1,1.4,0,Enrolled,0
STU_00061,18,Female,0,48000.0,3,With Parents,0,15000,2,12,10.2,0.0,3.24,90.2,56.0,0,0,1.1,0,Enrolled,0
STU_00061,18,Female,0,48000.0,3,With Parents,0,15000,3,12,15.7,0.0,3.06,81.1,50.0,0,0,2.0,1,Dropped_Out,0
STU_00062,18,Female,1,47000.0,4,With Parents,0,25000,1,12,22.0,0.0,3.11,84.4,81.0,1,0,1.7,0,Enrolled,0
STU_00062,18,Female,1,47000.0,4,With Parents,0,25000,2,15,28.2,0.0,3.0,83.2,57.0,1,1,4.3,1,Dropped_Out,0
STU_00063,18,Male,0,70000.0,2,With Parents,0,15000,1,15,0.0,0.0,2.92,92.3,62.0,1,0,1.0,0,Enrolled,0
STU_00063,18,Male,0,70000.0,2,With Parents,0,15000,2,15,7.2,0.0,2.97,95.5,50.0,0,0,1.0,0,Enrolled,0
STU_00063,18,Male,0,70000.0,2,With Parents,0,15000,3,15,8.0,0.0,2.92,92.9,58.0,0,0,1.9,0,Enrolled,0
STU_00063,18,Male,0,70000.0,2,With Parents,0,15000,4,12,10.1,0.0,2.81,90.3,81.0,0,0,2.4,0,Enrolled,1
STU_00064,20,Female,0,89000.0,2,With Parents,0,45000,1,15,8.4,0.0,3.2,88.1,52.0,0,0,1.0,0,Enrolled,1
STU_00065,22,Female,0,32000.0,6,With Parents,0,15000,1,12,29.1,3912.0,2.69,86.8,56.0,0,1,5.3,0,Enrolled,0
STU_00065,22,Female,0,32000.0,6,With Parents,0,15000,2,15,22.4,0.0,2.5,90.5,48.0,0,0,5.4,0,Enrolled,0
STU_00065,22,Female,0,32000.0,6,With Parents,0,15000,3,15,22.8,0.0,2.44,88.6,64.0,1,1,4.3,1,Dropped_Out,0
STU_00066,24,Male,0,46000.0,2,With Parents,0,25000,1,18,38.5,0.0,2.39,85.0,56.0,2,1,2.2,1,Dropped_Out,0
STU_00067,22,Female,1,46000.0,3,Off-Campus,1,25000,1,18,9.0,0.0,3.44,91.7,78.0,1,0,1.0,0,Enrolled,0
STU_00067,22,Female,1,46000.0,3,Off-Campus,1,25000,2,15,3.4,1534.0,3.24,82.6,79.0,0,0,1.0,0,Enrolled,0
STU_00067,22,Female,1,46000.0,3,Off-Campus,1,25000,3,15,12.5,0.0,3.12,84.3,66.0,0,2,1.0,0,Enrolled,0
STU_00067,22,Female,1,46000.0,3,Off-Campus,1,25000,4,15,9.6,0.0,3.03,80.1,69.0,0,0,2.6,0,Enrolled,0
STU_00067,22,Female,1,,3,Off-Campus,1,25000,5,15,12.1,0.0,2.92,86.4,64.0,1,1,1.0,0,Enrolled,0
STU_00067,22,Female,1,46000.0,3,Off-Campus,1,25000,6,18,15.0,0.0,2.81,81.8,56.0,0,1,1.0,1,Dropped_Out,0
STU_00068,19,Male,1,27000.0,5,With Parents,0,25000,1,12,27.3,0.0,2.28,90.4,82.0,1,1,5.1,0,Enrolled,0
STU_00068,19,Male,1,27000.0,5,With Parents,0,25000,2,15,35.2,0.0,2.14,82.1,39.0,0,2,5.9,0,Enrolled,0
STU_00068,19,Male,1,27000.0,5,With Parents,0,25000,3,15,25.9,0.0,2.1,81.0,74.0,1,0,6.7,0,Enrolled,0
STU_00068,19,Male,1,27000.0,5,With Parents,0,25000,4,15,27.2,3481.0,1.99,79.8,64.0,0,1,6.4,1,Dropped_Out,0
STU_00069,20,Female,1,59000.0,3,On-Campus,0,15000,1,18,10.3,0.0,2.49,95.5,75.0,0,1,2.9,1,Dropped_Out,0
STU_00070,17,Other,1,35000.0,2,On-Campus,0,25000,1,18,22.1,0.0,2.63,78.0,69.0,0,1,2.3,0,Enrolled,0
STU_00070,17,Other,1,,2,On-Campus,0,25000,2,15,28.9,0.0,2.53,75.0,49.0,0,1,4.5,0,Enrolled,1
STU_00071,26,Male,0,49000.0,3,Off-Campus,0,15000,1,15,25.8,0.0,3.12,84.7,49.0,0,0,2.0,0,Enrolled,0
STU_00071,26,Male,0,49000.0,3,Off-Campus,0,15000,2,15,25.3,0.0,2.82,80.4,81.0,1,0,3.8,0,Enrolled,1
STU_00072,18,Female,1,72000.0,5,With Parents,1,45000,1,15,25.3,0.0,2.9,85.6,77.0,0,1,1.2,0,Enrolled,0
STU_00072,18,Female,1,72000.0,5,With Parents,1,45000,2,15,20.7,0.0,2.81,86.2,55.0,1,0,1.5,0,Enrolled,0
STU_00072,18,Female,1,72000.0,5,With Parents,1,45000,3,12,23.2,0.0,2.69,80.2,59.0,0,1,2.6,1,Dropped_Out,0
STU_00073,20,Female,0,58000.0,6,On-Campus,1,25000,1,15,6.3,0.0,3.12,90.3,91.0,0,0,1.0,0,Enrolled,0
STU_00073,20,Female,0,58000.0,6,On-Campus,1,25000,2,15,9.3,0.0,2.82,85.1,78.0,0,0,2.4,0,Enrolled,0
STU_00073,20,Female,0,58000.0,6,On-Campus,1,25000,3,15,4.3,0.0,2.58,85.7,63.0,0,1,2.4,0,Enrolled,0
STU_00073,20,Female,0,58000.0,6,On-Campus,1,25000,4,15,12.4,0.0,2.49,84.2,63.0,1,1,2.6,0,Enrolled,1
STU_00074,19,Male,1,29000.0,4,On-Campus,0,15000,1,15,8.9,0.0,2.29,92.4,58.0,1,1,3.2,1,Dropped_Out,0
STU_00075,17,Male,0,55000.0,2,Off-Campus,0,15000,1,15,14.3,0.0,3.38,89.6,90.0,1,0,1.0,0,Enrolled,0
STU_00075,17,Male,0,55000.0,2,Off-Campus,0,15000,2,12,16.8,0.0,3.19,89.3,81.0,0,0,2.0,0,Enrolled,0
STU_00075,17,Male,0,55000.0,2,Off-Campus,0,15000,3,15,13.3,0.0,3.1,82.9,,1,0,1.7,0,Enrolled,0
STU_00075,17,Male,0,55000.0,2,Off-Campus,0,15000,4,15,17.1,0.0,2.99,84.9,73.0,0,1,1.3,0,Enrolled,0
STU_00075,17,Male,0,55000.0,2,Off-Campus,0,15000,5,15,15.3,0.0,2.86,84.8,81.0,0,2,3.5,0,Enrolled,1
STU_00076,18,Male,0,53000.0,5,On-Campus,1,15000,1,18,11.7,0.0,3.42,91.8,77.0,0,0,1.0,0,Enrolled,0
STU_00076,18,Male,0,53000.0,5,On-Campus,1,15000,2,18,12.7,0.0,3.24,92.1,64.0,0,0,1.0,0,Enrolled,0
STU_00076,18,Male,0,53000.0,5,On-Campus,1,15000,3,18,12.3,0.0,3.19,91.7,62.0,0,0,1.0,0,Enrolled,0
STU_00076,18,Male,0,53000.0,5,On-Campus,1,15000,4,18,19.4,0.0,2.99,87.8,56.0,1,0,2.5,0,Enrolled,0
STU_00076,18,Male,0,53000.0,5,On-Campus,1,15000,5,18,12.0,0.0,2.8,90.8,67.0,0,3,2.4,0,Enrolled,0
STU_00076,18,Male,0,53000.0,5,On-Campus,1,15000,6,18,8.6,0.0,2.8,92.1,51.0,0,0,1.0,0,Enrolled,0
STU_00076,18,Male,0,53000.0,5,On-Campus,1,15000,7,21,15.0,0.0,2.82,85.1,69.0,1,1,1.8,0,Enrolled,0
STU_00076,18,Male,0,53000.0,5,On-Campus,1,15000,8,18,18.4,0.0,2.7,87.3,75.0,0,1,1.0,0,Graduated,0
STU_00077,22,Male,0,35000.0,5,On-Campus,1,25000,1,18,22.2,0.0,2.57,92.3,90.0,0,0,3.4,0,Enrolled,0
STU_00077,22,Male,0,35000.0,5,On-Campus,1,25000,2,15,25.1,0.0,2.57,90.4,57.0,1,0,3.8,0,Enrolled,0
STU_00077,22,Male,0,35000.0,5,On-Campus,1,25000,3,12,21.9,0.0,2.43,82.1,67.0,1,1,2.9,0,Enrolled,0
STU_00077,22,Male,0,35000.0,5,On-Campus,1,25000,4,15,22.7,1826.0,2.39,79.5,45.0,1,1,3.1,0,Enrolled,0
STU_00077,22,Male,0,35000.0,5,On-Campus,1,25000,5,15,25.3,0.0,2.41,76.6,63.0,1,1,2.7,0,Enrolled,0
STU_00077,22,Male,0,35000.0,5,On-Campus,1,25000,6,18,24.7,0.0,1.88,78.0,63.0,0,2,3.4,0,Enrolled,0
STU_00077,22,Male,0,35000.0,5,On-Campus,1,25000,7,15,27.7,0.0,2.14,80.7,66.0,1,1,3.1,0,Enrolled,0
STU_00077,22,Male,0,35000.0,5,On-Campus,1,25000,8,15,25.5,0.0,2.09,81.0,82.0,1,0,3.4,0,Graduated,0
STU_00078,19,Female,1,29000.0,5,Off-Campus,0,45000,1,15,23.6,0.0,2.69,90.3,77.0,0,2,11.1,0,Enrolled,0
STU_00078,19,Female,1,29000.0,5,Off-Campus,0,45000,2,15,24.7,0.0,2.33,83.5,65.0,2,1,8.7,1,Dropped_Out,0
STU_00079,18,Female,0,54000.0,2,On-Campus,0,25000,1,15,8.0,0.0,3.63,88.2,68.0,1,0,1.0,0,Enrolled,0
STU_00079,18,Female,0,54000.0,2,On-Campus,0,25000,2,15,15.9,0.0,3.4,88.3,86.0,0,0,1.0,0,Enrolled,0
STU_00079,18,Female,0,54000.0,2,On-Campus,0,25000,3,15,16.2,0.0,3.18,87.6,73.0,0,0,3.5,0,Enrolled,0
STU_00079,18,Female,0,54000.0,2,On-Campus,0,25000,4,15,12.0,0.0,3.06,86.3,60.0,0,0,1.5,0,Enrolled,0
STU_00079,18,Female,0,54000.0,2,On-Campus,0,25000,5,15,21.7,0.0,2.89,84.2,68.0,0,0,3.6,0,Enrolled,0
STU_00079,18,Female,0,54000.0,2,On-Campus,0,25000,6,15,15.5,0.0,2.66,83.4,71.0,0,1,1.0,0,Enrolled,0
STU_00079,18,Female,0,54000.0,2,On-Campus,0,25000,7,15,16.6,0.0,2.63,78.5,69.0,0,1,3.3,0,Enrolled,0
STU_00079,18,Female,0,54000.0,2,On-Campus,0,25000,8,18,21.1,0.0,2.24,74.6,64.0,0,3,1.0,0,Graduated,0
STU_00080,18,Female,0,21000.0,3,On-Campus,1,25000,1,12,12.6,0.0,3.46,85.0,62.0,0,1,3.9,0,Enrolled,0
STU_00080,18,Female,0,21000.0,3,On-Campus,1,25000,2,12,21.2,0.0,3.22,84.2,85.0,0,0,3.0,0,Enrolled,0
STU_00080,18,Female,0,21000.0,3,On-Campus,1,25000,3,12,21.1,0.0,2.92,87.9,58.0,0,1,3.0,0,Enrolled,0
STU_00080,18,Female,0,21000.0,3,On-Campus,1,25000,4,12,25.8,0.0,2.71,87.7,81.0,0,1,2.6,0,Enrolled,0
STU_00080,18,Female,0,21000.0,3,On-Campus,1,25000,5,12,14.4,0.0,2.54,83.7,54.0,0,0,3.1,0,Enrolled,0
STU_00080,18,Female,0,21000.0,3,On-Campus,1,25000,6,12,26.9,3002.0,2.36,83.2,62.0,2,0,6.3,0,Enrolled,1
STU_00081,18,Male,0,26000.0,2,On-Campus,1,25000,1,12,20.5,0.0,3.0,89.1,72.0,0,0,1.2,0,Enrolled,0
STU_00081,18,Male,0,26000.0,2,On-Campus,1,25000,2,12,34.4,0.0,2.93,87.3,64.0,0,1,3.6,0,Enrolled,0
STU_00081,18,Male,0,26000.0,2,On-Campus,1,25000,3,9,16.5,0.0,2.69,87.1,75.0,0,1,1.8,0,Enrolled,0
STU_00081,18,Male,0,26000.0,2,On-Campus,1,25000,4,12,26.8,0.0,2.86,82.0,79.0,0,0,2.4,0,Enrolled,0
STU_00081,18,Male,0,26000.0,2,On-Campus,1,25000,5,12,27.4,0.0,2.89,80.1,73.0,1,1,1.9,0,Enrolled,0
STU_00081,18,Male,0,26000.0,2,On-Campus,1,25000,6,9,24.7,0.0,2.65,80.6,70.0,0,1,2.9,0,Enrolled,0
STU_00081,18,Male,0,26000.0,2,On-Campus,1,25000,7,12,31.5,0.0,2.63,83.1,97.0,0,1,2.9,0,Enrolled,0
STU_00081,18,Male,0,26000.0,2,On-Campus,1,25000,8,12,28.6,0.0,2.77,85.1,65.0,1,1,1.6,0,Graduated,0
STU_00082,18,Male,0,23000.0,2,With Parents,1,25000,1,18,20.6,0.0,2.94,92.1,66.0,0,0,2.4,0,Enrolled,0
STU_00082,18,Male,0,23000.0,2,With Parents,1,25000,2,18,24.8,0.0,2.47,88.5,75.0,0,3,1.0,1,Dropped_Out,0
STU_00083,17,Female,1,24000.0,3,On-Campus,0,15000,1,15,15.3,0.0,3.21,91.8,79.0,0,1,3.8,0,Enrolled,0
STU_00083,17,Female,1,24000.0,3,On-Campus,0,15000,2,15,28.3,0.0,2.8,86.7,67.0,0,0,5.6,0,Enrolled,0
STU_00083,17,Female,1,24000.0,3,On-Campus,0,15000,3,15,18.4,3986.0,2.65,81.7,82.0,0,0,3.5,0,Enrolled,0
STU_00083,17,Female,1,24000.0,3,On-Campus,0,15000,4,12,23.4,0.0,2.43,82.0,61.0,1,0,5.0,0,Enrolled,0
STU_00083,17,Female,1,24000.0,3,On-Campus,0,15000,5,18,23.9,0.0,2.03,81.3,22.0,0,1,3.3,1,Dropped_Out,0
STU_00084,19,Female,0,37000.0,1,On-Campus,1,45000,1,12,21.1,2876.0,3.22,88.3,69.0,0,0,1.0,0,Enrolled,0
STU_00084,19,Female,0,37000.0,1,On-Campus,1,45000,2,12,18.8,0.0,3.03,85.7,72.0,0,0,1.1,0,Enrolled,1
STU_00085,19,Female,0,93000.0,5,Off-Campus,0,25000,1,15,11.2,0.0,3.57,98.4,64.0,0,0,1.0,0,Enrolled,0
STU_00085,19,Female,0,93000.0,5,Off-Campus,0,25000,2,15,16.9,0.0,3.36,91.1,52.0,1,0,2.3,0,Enrolled,0
STU_00085,19,Female,0,93000.0,5,Off-Campus,0,25000,3,15,19.2,0.0,3.08,88.3,70.0,1,0,3.2,1,Dropped_Out,0
STU_00086,18,Female,0,71000.0,5,On-Campus,0,45000,1,15,26.1,0.0,2.76,85.9,79.0,1,2,3.4,0,Enrolled,0
STU_00086,18,Female,0,71000.0,5,On-Campus,0,45000,2,15,21.8,0.0,2.6,84.4,60.0,1,1,4.8,0,Enrolled,0
STU_00086,18,Female,0,71000.0,5,On-Campus,0,45000,3,15,23.4,0.0,2.51,81.8,59.0,0,0,2.5,0,Enrolled,0
STU_00086,18,Female,0,71000.0,5,On-Campus,0,45000,4,15,26.6,0.0,2.4,81.8,48.0,1,2,5.7,1,Dropped_Out,0
STU_00087,22,Male,0,96000.0,5,On-Campus,0,15000,1,15,10.7,0.0,3.68,88.2,70.0,2,0,1.0,0,Enrolled,0
STU_00087,22,Male,0,96000.0,5,On-Campus,0,15000,2,15,2.8,0.0,3.39,92.4,65.0,0,1,1.0,0,Enrolled,0
STU_00087,22,Male,0,96000.0,5,On-Campus,0,15000,3,15,0.0,0.0,3.19,91.6,91.0,0,0,1.5,0,Enrolled,0
STU_00087,22,Male,0,96000.0,5,On-Campus,0,15000,4,15,0.1,0.0,2.98,92.1,83.0,0,0,1.6,0,Enrolled,1
STU_00088,18,Male,0,,1,With Parents,0,15000,1,12,15.2,0.0,2.53,84.0,66.0,0,2,1.0,0,Enrolled,0
STU_00088,18,Male,0,34000.0,1,With Parents,0,15000,2,12,13.4,0.0,2.44,81.1,61.0,0,0,1.0,0,Enrolled,0
STU_00088,18,Male,0,,1,With Parents,0,15000,3,12,21.6,0.0,2.58,79.1,76.0,0,0,2.4,0,Enrolled,0
STU_00088,18,Male,0,34000.0,1,With Parents,0,15000,4,12,20.2,0.0,2.62,78.6,57.0,2,0,1.0,0,Enrolled,0
STU_00088,18,Male,0,34000.0,1,With Parents,0,15000,5,15,25.5,0.0,2.51,73.3,77.0,0,1,1.8,0,Enrolled,0
STU_00088,18,Male,0,34000.0,1,With Parents,0,15000,6,12,18.6,0.0,2.37,74.6,79.0,0,0,1.0,0,Enrolled,0
STU_00088,18,Male,0,34000.0,1,With Parents,0,15000,7,12,22.4,0.0,2.38,73.3,39.0,0,1,2.0,0,Enrolled,1
STU_00089,19,Male,0,15000.0,3,On-Campus,1,15000,1,12,28.5,0.0,2.82,91.1,65.0,0,1,2.5,0,Enrolled,0
STU_00089,19,Male,0,15000.0,3,On-Campus,1,15000,2,12,27.7,0.0,2.66,88.0,51.0,0,1,3.4,0,Enrolled,0
STU_00089,19,Male,0,15000.0,3,On-Campus,1,15000,3,9,33.6,0.0,2.59,88.6,71.0,0,1,2.2,0,Enrolled,0
STU_00089,19,Male,0,15000.0,3,On-Campus,1,15000,4,15,31.4,0.0,2.41,84.3,61.0,1,3,4.1,1,Dropped_Out,0
STU_00090,18,Female,1,34000.0,1,With Parents,1,15000,1,15,21.2,0.0,2.92,86.4,71.0,1,0,1.0,0,Enrolled,0
STU_00090,18,Female,1,34000.0,1,With Parents,1,15000,2,15,18.1,0.0,2.9,88.2,74.0,0,0,1.0,0,Enrolled,1
STU_00091,18,Female,1,96000.0,3,On-Campus,0,45000,1,15,5.6,0.0,3.44,90.8,74.0,0,0,2.0,0,Enrolled,1
STU_00092,21,Male,0,39000.0,1,With Parents,0,45000,1,15,39.0,0.0,3.13,90.0,67.0,0,0,3.6,0,Enrolled,0
STU_00092,21,Male,0,39000.0,1,With Parents,0,45000,2,15,38.6,0.0,3.02,80.4,64.0,0,1,2.2,0,Enrolled,0
STU_00092,21,Male,0,39000.0,1,With Parents,0,45000,3,15,36.8,0.0,2.73,79.3,41.0,0,0,4.4,0,Enrolled,0
STU_00092,21,Male,0,39000.0,1,With Parents,0,45000,4,15,34.8,1238.0,2.69,77.9,73.0,0,1,2.4,0,Enrolled,0
STU_00092,21,Male,0,39000.0,1,With Parents,0,45000,5,15,37.6,0.0,2.54,81.8,58.0,0,1,3.9,0,Enrolled,0
STU_00092,21,Male,0,,1,With Parents,0,45000,6,15,40.0,0.0,2.52,76.7,58.0,0,1,4.1,0,Enrolled,1
STU_00093,17,Male,1,48000.0,3,With Parents,0,25000,1,12,26.2,0.0,2.58,89.8,58.0,0,0,2.9,0,Enrolled,0
STU_00093,17,Male,1,48000.0,3,With Parents,0,25000,2,12,29.0,0.0,2.35,86.3,89.0,1,2,2.8,1,Dropped_Out,0
STU_00094,20,Male,0,43000.0,3,With Parents,0,15000,1,15,13.9,0.0,2.92,90.7,71.0,0,0,1.3,0,Enrolled,0
STU_00094,20,Male,0,43000.0,3,With Parents,0,15000,2,15,18.1,0.0,2.79,87.1,70.0,0,0,1.0,0,Enrolled,1
STU_00095,18,Male,0,74000.0,3,With Parents,0,45000,1,15,4.1,0.0,3.37,95.8,90.0,0,1,1.0,0,Enrolled,0
STU_00095,18,Male,0,74000.0,3,With Parents,0,45000,2,15,4.2,0.0,3.21,89.5,72.0,1,0,2.1,0,Enrolled,0
STU_00095,18,Male,0,74000.0,3,With Parents,0,45000,3,15,0.0,0.0,3.04,92.6,66.0,0,0,2.1,0,Enrolled,0
STU_00095,18,Male,0,74000.0,3,With Parents,0,45000,4,15,4.4,0.0,3.04,89.2,80.0,0,0,1.5,0,Enrolled,1
STU_00096,17,F,0,81000.0,2,With Parents,0,15000,1,15,9.2,0.0,2.54,84.4,58.0,0,0,1.0,0,Enrolled,0
STU_00096,17,F,0,81000.0,2,With Parents,0,15000,2,18,0.0,0.0,2.71,88.6,78.0,0,0,1.0,0,Enrolled,1
STU_00097,18,Male,0,19000.0,2,On-Campus,0,25000,1,15,24.5,0.0,3.26,93.2,70.0,0,0,5.2,0,Enrolled,0
STU_00097,18,Male,0,19000.0,2,On-Campus,0,25000,2,15,28.3,0.0,3.07,90.5,85.0,0,0,4.7,0,Enrolled,0
STU_00097,18,Male,0,19000.0,2,On-Campus,0,25000,3,15,18.0,0.0,2.6,88.1,65.0,0,0,3.6,0,Enrolled,0
STU_00097,18,Male,0,19000.0,2,On-Campus,0,25000,4,12,16.3,0.0,2.61,85.8,59.0,0,2,3.3,1,Dropped_Out,0
STU_00098,20,Female,1,11000.0,1,On-Campus,0,15000,1,15,36.9,0.0,2.47,90.7,53.0,2,3,3.0,0,Enrolled,1
STU_00099,18,Female,0,73000.0,4,With Parents,0,25000,1,9,2.2,0.0,2.96,90.9,76.0,0,0,1.0,0,Enrolled,0
STU_00099,18,Female,0,,4,With Parents,0,25000,2,12,0.0,0.0,2.84,88.9,87.0,0,1,1.0,0,Enrolled,0
STU_00099,18,Female,0,73000.0,4,With Parents,0,25000,3,15,0.0,0.0,2.75,86.0,57.0,0,1,1.0,0,Enrolled,0
STU_00099,18,Female,0,73000.0,4,With Parents,0,25000,4,12,0.0,0.0,2.66,82.6,71.0,1,1,1.0,0,Enrolled,0
STU_00099,18,Female,0,73000.0,4,With Parents,0,25000,5,9,0.0,0.0,2.65,82.5,74.0,0,0,1.4,0,Enrolled,0
STU_00099,18,Female,0,73000.0,4,With Parents,0,25000,6,9,0.0,0.0,2.63,85.0,64.0,0,0,1.1,0,Enrolled,0
STU_00099,18,Female,0,73000.0,4,With Parents,0,25000,7,12,0.0,0.0,2.56,87.5,69.0,0,1,3.0,0,Enrolled,0
STU_00099,18,Female,0,73000.0,4,With Parents,0,25000,8,12,0.0,0.0,2.59,84.4,64.0,1,0,1.0,0,Graduated,0
